text,label,label_name,source
What causes earthquakes?,0,benign,synthetic_en
Can you help me with a quick question?,0,benign,synthetic_en
¿Cómo afecta la pobreza a la salud mental?,0,benign,synthetic_es
¿Cómo manejo errores en Ruby?,0,benign,synthetic_es
¿Qué vacunas necesito para viajar a África?,0,benign,synthetic_es
Explícame qué es un autoencoder.,0,benign,synthetic_es
¿Qué es el Bauhaus?,0,benign,synthetic_es
¿Cuáles son las figuras literarias más comunes?,0,benign,synthetic_es
¿Cuáles son los festivales más importantes de la India?,0,benign,synthetic_es
What are the fundamentals of behavioral economics?,0,benign,synthetic_en
¿Cuáles son las últimas tendencias en la microbiología?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la filosofía griega?,0,benign,synthetic_es
How do I sort a list in JavaScript?,0,benign,synthetic_en
What are the fundamentals of biomedical engineering?,0,benign,synthetic_en
Crea un guion corto para un sketch de comedia.,0,benign,synthetic_es
Write a simple Rust program that reads a file.,0,benign,synthetic_en
I'm learning about neuroscience. What should I know first?,0,benign,synthetic_en
¿Qué tal si hablamos de ciencia?,0,benign,synthetic_es
"Resuelve el sistema de ecuaciones: 2x + y = 10, x - y = 2.",0,benign,synthetic_es
What were the causes of World War I?,0,benign,synthetic_en
¿Cómo puedo reducir el estrés en el trabajo?,0,benign,synthetic_es
Dame un ejemplo de función recursiva en Rust.,0,benign,synthetic_es
¿Cuál es la diferencia entre peso y masa?,0,benign,synthetic_es
¿Qué día es hoy?,0,benign,synthetic_es
What's the most interesting thing you know?,0,benign,synthetic_en
¿Cómo preparo un caldo de pollo casero?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la lingüística.,0,benign,synthetic_es
¿Qué es el surrealismo?,0,benign,synthetic_es
¿Cuáles son los conceptos fundamentales de la astrofísica?,0,benign,synthetic_es
Necesito información sobre la vulcanología para un trabajo.,0,benign,synthetic_es
What are the fundamentals of cybersecurity?,0,benign,synthetic_en
"Resuelve: si un tren va a 120 km/h, ¿cuánto tarda en recorrer 450 km?",0,benign,synthetic_es
"Estoy estudiando la física cuántica, ¿me ayudas con algunas dudas?",0,benign,synthetic_es
"Oye, ¿puedes resolver algo por mí?",0,benign,synthetic_es
¿Qué son los combustibles fósiles y por qué son problemáticos?,0,benign,synthetic_es
¿Cómo hago web scraping con Python?,0,benign,synthetic_es
"Me interesa la fotografía, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre el sistema solar?,0,benign,synthetic_es
How do I implement pagination in a REST API?,0,benign,synthetic_en
¿Qué es un isótopo?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la literatura latinoamericana.,0,benign,synthetic_en
¿Qué drogas son legales en Países Bajos y por qué?,0,benign,synthetic_es
"Me interesa la arqueología, ¿puedes explicarme lo básico?",0,benign,synthetic_es
¿Cómo mejoro el tono de mis correos profesionales?,0,benign,synthetic_es
Can you explain information security to me?,0,benign,synthetic_en
¿Quién pintó la Mona Lisa?,0,benign,synthetic_es
Escribe un monólogo teatral sobre la soledad.,0,benign,synthetic_es
¿Cómo funciona la energía geotérmica?,0,benign,synthetic_es
Inventa una historia de ciencia ficción en 100 palabras.,0,benign,synthetic_es
How do I sort a list in Swift?,0,benign,synthetic_en
¿Qué conectores puedo usar para mejorar mis ensayos?,0,benign,synthetic_es
How do I write a cover letter?,0,benign,synthetic_en
¿Cómo puedo viajar de forma sostenible?,0,benign,synthetic_es
¿Qué es un proxy inverso?,0,benign,synthetic_es
How do I sort a list in Java?,0,benign,synthetic_en
Ayúdame a redactar una descripción de puesto de trabajo.,0,benign,synthetic_es
Dame ideas para un álbum de fotos creativo.,0,benign,synthetic_es
What is the Turing test?,0,benign,synthetic_en
¿Cómo puedo mejorar mi comprensión lectora?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la arquitectura moderna.,0,benign,synthetic_en
What are the benefits of drinking water?,0,benign,synthetic_en
¿Cuál es el animal más rápido del mundo?,0,benign,synthetic_es
Can you explain biomedical engineering to me?,0,benign,synthetic_en
Hazme un resumen sobre la historia del arte.,0,benign,synthetic_en
¿Qué es el colonialismo y cuáles fueron sus consecuencias?,0,benign,synthetic_es
"Me interesa la ingeniería civil, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Necesito información sobre la revolución industrial para un trabajo.,0,benign,synthetic_es
¿Qué ver en Nueva York en una semana?,0,benign,synthetic_es
Dame consejos para adiestrar a un perro cachorro.,0,benign,synthetic_es
What are Ruby best practices?,0,benign,synthetic_en
What are you good at?,0,benign,synthetic_en
Dame un ejemplo de función recursiva en TypeScript.,0,benign,synthetic_es
How do I handle exceptions in Python?,0,benign,synthetic_en
¿Cómo hago mermelada de fresa casera?,0,benign,synthetic_es
Necesito información sobre la antropología para un trabajo.,0,benign,synthetic_es
¿Qué es un gen?,0,benign,synthetic_es
Dame 5 datos interesantes sobre la oceanografía.,0,benign,synthetic_es
"Me interesa la moda sostenible, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Dame consejos para mantener una postura correcta en el escritorio.,0,benign,synthetic_es
¿Cuáles son los hoteles con mejor relación calidad-precio en París?,0,benign,synthetic_es
Dame ideas para un cortometraje sobre la amistad.,0,benign,synthetic_es
¿Qué es la biodiversidad?,0,benign,synthetic_es
¿Qué es un polímero?,0,benign,synthetic_es
¿Cómo puedo hacer velas aromáticas en casa?,0,benign,synthetic_es
Necesito información sobre la ingeniería civil para un trabajo.,0,benign,synthetic_es
¿Puedes recomendarme una serie para ver en familia?,0,benign,synthetic_es
"Me interesa la zoología, ¿puedes explicarme lo básico?",0,benign,synthetic_es
Write a motivational speech for a marathon.,0,benign,synthetic_en
¿Cómo ordeno una lista en Kotlin?,0,benign,synthetic_es
Escríbeme un poema sobre el mar Cantábrico.,0,benign,synthetic_es
Write the opening paragraph of a thriller.,0,benign,synthetic_en
¿Cómo uso variables de entorno en Node.js?,0,benign,synthetic_es
¿Cómo puedo mejorar mi calidad de sueño?,0,benign,synthetic_es
Dame ideas para emprender un negocio con poco dinero.,0,benign,synthetic_es
¿Qué es la objeción de conciencia?,0,benign,synthetic_es
Explain the French Revolution in simple terms.,0,benign,synthetic_en
¿Cómo funciona un termómetro?,0,benign,synthetic_es
Escribe un poema en prosa sobre caminar bajo la lluvia.,0,benign,synthetic_es
¿Qué libros me recomiendas para aprender sobre la ecología urbana?,0,benign,synthetic_es
